game,config,position_index,score,nodes_explored,pruned_branches,pruning_efficiency,time_per_move_ms,nn_eval_calls,nn_order_calls,move_order_agreement,top3_hit_rate,exact_match_rate,move_rank_correlation,nodes_saved_vs_baseline,nodes_saved_per_nn_call,decision_source,search_depth_in_1s
tic_tac_toe,baseline,0,0.275,25,5,16.666666666666664,0.16200001118704677,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,1,-1.0,0,0,0.0,0.0033999676816165447,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,2,0.425,173,132,43.278688524590166,1.3052999856881797,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,3,0.2,136,84,38.18181818181819,1.2724000262096524,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,4,1.0,7,2,22.22222222222222,0.08570001227781177,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,5,-1.0,0,0,0.0,0.003999972250312567,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,6,-1.0,0,0,0.0,0.003700028173625469,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,7,1.0,5,0,0.0,0.02789997961372137,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,8,0.275,144,100,40.98360655737705,1.1011000024154782,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,9,-0.05,33,1,2.941176470588235,0.23120001424103975,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,10,0.35000000000000003,90,30,25.0,0.9575999574735761,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,11,-1.0,12,8,40.0,0.05299999611452222,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,12,0.5000000000000001,102,47,31.543624161073826,1.1143999872729182,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,13,-1.0,0,0,0.0,0.004400033503770828,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,14,0.275,119,89,42.78846153846153,1.1567999608814716,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,15,-0.0,1,0,0.0,0.01650000922381878,0,0,1.0,1.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,16,-1.0,0,0,0.0,0.010800024028867483,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,17,-1.0,0,0,0.0,0.00300002284348011,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,baseline,18,0.425,173,132,43.278688524590166,1.8143000197596848,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
tic_tac_toe,baseline,19,1.0,50,4,7.4074074074074066,0.32649998320266604,0,0,1.0,1.0,1.0,0.9999999999999999,0.0,,handcrafted,8
tic_tac_toe,nn_eval,0,-0.2646206021308899,30,2,6.25,5.002800025977194,18,0,0.0,1.0,0.0,0.6000000000000001,-5.0,-0.2777777777777778,heuristic_network,8
tic_tac_toe,nn_eval,1,1.0,0,0,0.0,0.1674999948590994,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,2,0.38461264967918396,210,123,36.93693693693694,30.477499996777624,165,0,1.0,1.0,1.0,0.5499999999999999,-37.0,-0.22424242424242424,heuristic_network,6
tic_tac_toe,nn_eval,3,0.0032370518893003464,168,70,29.411764705882355,22.84779999172315,131,0,1.0,1.0,1.0,0.5714285714285715,-32.0,-0.24427480916030533,heuristic_network,8
tic_tac_toe,nn_eval,4,-0.26417267322540283,9,1,10.0,1.0335000115446746,4,0,0.0,1.0,0.0,-0.5,-2.0,-0.5,heuristic_network,8
tic_tac_toe,nn_eval,5,0.5432215929031372,0,0,0.0,0.12280000373721123,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,6,0.8746838569641113,0,0,0.0,0.10810000821948051,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,7,0.7323567867279053,5,0,0.0,0.47750002704560757,4,0,0.0,1.0,0.0,-1.0,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,8,-0.2394181340932846,148,90,37.81512605042017,17.823300033342093,111,0,1.0,1.0,1.0,0.261904761904762,-4.0,-0.036036036036036036,heuristic_network,8
tic_tac_toe,nn_eval,9,-0.07110897451639175,24,4,14.285714285714285,2.465000026859343,14,0,0.0,1.0,0.0,0.39999999999999997,9.0,0.6428571428571429,heuristic_network,8
tic_tac_toe,nn_eval,10,0.11871796101331711,95,17,15.178571428571427,11.28829998197034,70,0,0.0,0.0,0.0,-0.028571428571428574,-5.0,-0.07142857142857142,heuristic_network,8
tic_tac_toe,nn_eval,11,0.12678112089633942,28,0,0.0,2.524400013498962,18,0,0.0,1.0,0.0,-0.19999999999999998,-16.0,-0.8888888888888888,heuristic_network,8
tic_tac_toe,nn_eval,12,0.4076646864414215,67,42,38.53211009174312,6.389499991200864,48,0,0.0,1.0,0.0,0.3571428571428572,35.0,0.7291666666666666,heuristic_network,8
tic_tac_toe,nn_eval,13,0.48119714856147766,0,0,0.0,0.11790002463385463,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,14,0.07852753251791,134,92,40.707964601769916,14.414299977943301,99,0,1.0,1.0,1.0,0.38095238095238104,-15.0,-0.15151515151515152,heuristic_network,8
tic_tac_toe,nn_eval,15,-0.5380829572677612,1,0,0.0,0.12820004485547543,1,0,1.0,1.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,16,0.5638324022293091,0,0,0.0,0.2769000129774213,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,17,0.9595264196395874,0,0,0.0,0.10880001354962587,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,nn_eval,18,0.38461264967918396,210,123,36.93693693693694,22.366999997757375,165,0,1.0,1.0,1.0,0.5499999999999999,-37.0,-0.22424242424242424,heuristic_network,6
tic_tac_toe,nn_eval,19,-0.02591908909380436,30,9,23.076923076923077,2.9744000057689846,20,0,0.0,0.0,0.0,-0.09999999999999999,20.0,1.0,heuristic_network,8
tic_tac_toe,nn_order,0,0.275,16,8,33.33333333333333,3.5100000095553696,0,9,1.0,1.0,1.0,0.7999999999999999,9.0,1.0,move_ordering_network,8
tic_tac_toe,nn_order,1,-1.0,0,0,0.0,0.0039000296965241432,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,nn_order,2,0.425,102,91,47.15025906735752,8.620299980975688,0,26,1.0,1.0,1.0,0.43333333333333335,71.0,2.730769230769231,move_ordering_network,8
tic_tac_toe,nn_order,3,0.2,76,72,48.64864864864865,4.602000000886619,0,23,1.0,1.0,1.0,-0.09523809523809526,60.0,2.608695652173913,move_ordering_network,8
tic_tac_toe,nn_order,4,1.0,7,2,22.22222222222222,0.8093999931588769,0,5,1.0,1.0,1.0,1.0,0.0,0.0,move_ordering_network,8
tic_tac_toe,nn_order,5,-1.0,0,0,0.0,0.004499976057559252,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,nn_order,6,-1.0,0,0,0.0,0.003700028173625469,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,nn_order,7,1.0,4,1,20.0,0.4683999577537179,0,2,1.0,1.0,1.0,1.0,1.0,0.5,move_ordering_network,8
tic_tac_toe,nn_order,8,0.275,78,70,47.2972972972973,6.544000003486872,0,23,1.0,1.0,1.0,0.6428571428571429,66.0,2.869565217391304,move_ordering_network,8
tic_tac_toe,nn_order,9,-0.05,17,7,29.166666666666668,1.5459000132977962,0,9,1.0,1.0,1.0,0.7999999999999999,16.0,1.7777777777777777,move_ordering_network,8
tic_tac_toe,nn_order,10,0.35000000000000003,78,38,32.758620689655174,5.1259000319987535,0,27,1.0,1.0,1.0,0.7142857142857143,12.0,0.4444444444444444,move_ordering_network,8
tic_tac_toe,nn_order,11,-1.0,17,7,29.166666666666668,1.37339998036623,0,9,0.0,1.0,0.0,0.6000000000000001,-5.0,-0.5555555555555556,move_ordering_network,8
tic_tac_toe,nn_order,12,0.5000000000000001,93,56,37.58389261744966,4.955400014296174,0,28,1.0,1.0,1.0,0.9642857142857145,9.0,0.32142857142857145,move_ordering_network,8
tic_tac_toe,nn_order,13,-1.0,0,0,0.0,0.006099988240748644,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,nn_order,14,0.275,77,71,47.97297297297297,4.529499972704798,0,23,1.0,1.0,1.0,0.19047619047619052,42.0,1.826086956521739,move_ordering_network,8
tic_tac_toe,nn_order,15,-0.0,1,0,0.0,0.0893000396899879,0,1,1.0,1.0,1.0,,0.0,0.0,move_ordering_network,8
tic_tac_toe,nn_order,16,-1.0,0,0,0.0,0.015199999324977398,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,nn_order,17,-1.0,0,0,0.0,0.0029999646358191967,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
tic_tac_toe,nn_order,18,0.425,102,91,47.15025906735752,9.00660001207143,0,26,1.0,1.0,1.0,0.43333333333333335,71.0,2.730769230769231,move_ordering_network,8
tic_tac_toe,nn_order,19,1.0,18,15,45.45454545454545,1.4244000194594264,0,9,1.0,1.0,1.0,0.8999999999999998,32.0,3.5555555555555554,move_ordering_network,8
tic_tac_toe,full_hybrid,0,-0.2646206021308899,28,2,6.666666666666667,12.512499990407377,17,12,0.0,1.0,0.0,0.6000000000000001,-3.0,-0.10344827586206896,heuristic_network,8
tic_tac_toe,full_hybrid,1,1.0,0,0,0.0,0.19539997447282076,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,2,0.38461264967918396,162,87,34.93975903614458,29.535099980421364,129,34,1.0,1.0,1.0,0.39999999999999997,11.0,0.06748466257668712,heuristic_network,6
tic_tac_toe,full_hybrid,3,0.0032370518893003464,95,59,38.311688311688314,18.26660003280267,72,24,1.0,1.0,1.0,0.3333333333333334,41.0,0.4270833333333333,heuristic_network,6
tic_tac_toe,full_hybrid,4,-0.26417267322540283,9,1,10.0,1.956299995072186,4,6,0.0,1.0,0.0,-0.5,-2.0,-0.2,move_ordering_network,8
tic_tac_toe,full_hybrid,5,0.5432215929031372,0,0,0.0,0.12009998317807913,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,6,0.8746838569641113,0,0,0.0,0.10880001354962587,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,7,0.7323567867279053,5,0,0.0,0.7997999782674015,4,2,0.0,1.0,0.0,-1.0,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,8,-0.2394181340932846,95,65,40.625,13.526000024285167,71,25,1.0,1.0,1.0,0.3333333333333334,49.0,0.5104166666666666,heuristic_network,6
tic_tac_toe,full_hybrid,9,-0.07110897451639175,24,4,14.285714285714285,3.868600004352629,14,11,1.0,1.0,1.0,0.7999999999999999,9.0,0.36,heuristic_network,8
tic_tac_toe,full_hybrid,10,0.11871796101331711,65,27,29.347826086956523,9.873499977402389,45,21,0.0,0.0,0.0,0.2,25.0,0.3787878787878788,heuristic_network,8
tic_tac_toe,full_hybrid,11,0.12678112089633942,23,3,11.538461538461538,4.551999969407916,14,10,0.0,1.0,0.0,-0.39999999999999997,-11.0,-0.4583333333333333,heuristic_network,8
tic_tac_toe,full_hybrid,12,0.4076646864414215,113,46,28.930817610062892,25.232699990738183,84,30,0.0,1.0,0.0,0.5,-11.0,-0.09649122807017543,heuristic_network,8
tic_tac_toe,full_hybrid,13,0.48119714856147766,0,0,0.0,0.12179999612271786,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,14,0.07852753251791,97,69,41.566265060240966,13.297899975441396,72,26,1.0,1.0,1.0,0.523809523809524,22.0,0.22448979591836735,heuristic_network,6
tic_tac_toe,full_hybrid,15,-0.5380829572677612,1,0,0.0,0.17319998005405068,1,1,1.0,1.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,16,0.5638324022293091,0,0,0.0,0.5665000062435865,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,17,0.9595264196395874,0,0,0.0,0.118900032248348,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
tic_tac_toe,full_hybrid,18,0.38461264967918396,162,87,34.93975903614458,27.53000002121553,129,34,1.0,1.0,1.0,0.39999999999999997,11.0,0.06748466257668712,heuristic_network,6
tic_tac_toe,full_hybrid,19,-0.02591908909380436,37,11,22.916666666666664,5.675200023688376,24,14,0.0,0.0,0.0,-0.09999999999999999,13.0,0.34210526315789475,heuristic_network,8
connect_four,baseline,0,-0.07500000000000001,192,81,29.67032967032967,19.666200038045645,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,1,0.12500000000000003,176,83,32.04633204633205,14.514300040900707,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,2,0.07499999999999998,178,109,37.97909407665505,16.751399962231517,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,3,0.32500000000000007,281,76,21.288515406162464,26.109600032214075,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,4,0.30499999999999994,178,95,34.798534798534796,20.904699980746955,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,5,0.1175,192,74,27.819548872180448,16.743200016207993,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,6,-1.0,0,0,0.0,0.019000028260052204,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
connect_four,baseline,7,0.18000000000000002,188,99,34.494773519163765,16.028399986680597,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,8,0.13,188,50,21.008403361344538,19.163599994499236,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,9,0.1,206,74,26.42857142857143,18.291399988811463,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,10,-0.03499999999999998,139,53,27.604166666666668,15.401799988467246,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,11,0.13,217,70,24.390243902439025,17.53169996663928,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,12,0.05,160,85,34.69387755102041,13.852700009010732,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,baseline,13,0.08,151,87,36.554621848739494,12.647799972910434,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,14,0.1475,206,87,29.692832764505116,20.661299990024418,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,15,0.13,217,70,24.390243902439025,17.750200000591576,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,16,0.0925,218,62,22.142857142857142,20.958200038876384,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,17,0.15500000000000003,212,89,29.568106312292358,19.12140002241358,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,5
connect_four,baseline,18,1.0,69,50,42.016806722689076,4.938800004310906,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,8
connect_four,baseline,19,-0.02499999999999999,148,90,37.81512605042017,13.607500004582107,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,6
connect_four,nn_eval,0,0.04765278100967407,228,45,16.483516483516482,80.86090005235747,190,0,1.0,1.0,1.0,0.10714285714285716,-36.0,-0.18947368421052632,heuristic_network,4
connect_four,nn_eval,1,0.18117520213127136,215,79,26.87074829931973,57.451500033494085,174,0,0.0,0.0,0.0,-0.7857142857142859,-39.0,-0.22413793103448276,heuristic_network,4
connect_four,nn_eval,2,0.23463082313537598,198,103,34.21926910299003,52.94120003236458,156,0,1.0,1.0,1.0,0.7500000000000002,-20.0,-0.1282051282051282,heuristic_network,5
connect_four,nn_eval,3,1.0,133,98,42.42424242424242,35.16849997686222,101,0,0.0,1.0,0.0,0.5357142857142858,148.0,1.4653465346534653,heuristic_network,5
connect_four,nn_eval,4,0.4979214668273926,152,79,34.1991341991342,48.51819999748841,120,0,1.0,1.0,1.0,0.7857142857142859,26.0,0.21666666666666667,heuristic_network,5
connect_four,nn_eval,5,0.39159733057022095,209,64,23.44322344322344,58.091399958357215,171,0,0.0,1.0,0.0,0.5714285714285715,-17.0,-0.09941520467836257,heuristic_network,4
connect_four,nn_eval,6,-0.2591194808483124,0,0,0.0,0.30449999030679464,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
connect_four,nn_eval,7,0.5102545619010925,190,83,30.4029304029304,57.07829998573288,152,0,0.0,1.0,0.0,0.7500000000000002,-2.0,-0.013157894736842105,heuristic_network,5
connect_four,nn_eval,8,1.0,131,79,37.61904761904762,39.54829997383058,102,0,0.0,1.0,0.0,-0.1785714285714286,57.0,0.5588235294117647,heuristic_network,5
connect_four,nn_eval,9,0.2449151873588562,243,79,24.53416149068323,68.08320002164692,198,0,0.0,0.0,0.0,-0.4642857142857144,-37.0,-0.18686868686868688,heuristic_network,4
connect_four,nn_eval,10,0.4835163354873657,153,51,25.0,43.56399999232963,120,0,1.0,1.0,1.0,0.8285714285714287,-14.0,-0.11666666666666667,heuristic_network,5
connect_four,nn_eval,11,0.27473562955856323,206,88,29.931972789115648,75.39569999789819,165,0,1.0,1.0,1.0,0.7500000000000002,11.0,0.06666666666666667,heuristic_network,4
connect_four,nn_eval,12,0.4630383849143982,189,49,20.588235294117645,62.345199985429645,156,0,0.0,0.0,0.0,0.28571428571428575,-29.0,-0.1858974358974359,heuristic_network,5
connect_four,nn_eval,13,0.21307432651519775,165,59,26.339285714285715,48.35349996574223,134,0,0.0,1.0,0.0,-0.42857142857142866,-14.0,-0.1044776119402985,heuristic_network,5
connect_four,nn_eval,14,0.09897443652153015,236,85,26.479750778816197,75.57689998066053,191,0,0.0,1.0,0.0,0.5,-30.0,-0.15706806282722513,heuristic_network,4
connect_four,nn_eval,15,0.27473562955856323,206,88,29.931972789115648,53.929799993056804,165,0,1.0,1.0,1.0,0.7500000000000002,11.0,0.06666666666666667,heuristic_network,4
connect_four,nn_eval,16,0.41972172260284424,253,83,24.702380952380953,78.42420000815764,206,0,0.0,1.0,0.0,0.7500000000000002,-35.0,-0.16990291262135923,heuristic_network,5
connect_four,nn_eval,17,0.5131446123123169,207,66,24.175824175824175,57.693100010510534,169,0,0.0,1.0,0.0,0.7142857142857144,5.0,0.029585798816568046,heuristic_network,5
connect_four,nn_eval,18,0.3534284234046936,99,76,43.42857142857143,26.046100014355034,75,0,0.0,0.0,0.0,0.0,-30.0,-0.4,heuristic_network,6
connect_four,nn_eval,19,0.6727426052093506,149,61,29.04761904761905,43.23200002545491,120,0,0.0,0.0,0.0,-0.42857142857142866,-1.0,-0.008333333333333333,heuristic_network,5
connect_four,nn_order,0,-0.07500000000000001,134,125,48.26254826254826,33.92019995953888,0,37,1.0,1.0,1.0,0.642857142857143,58.0,1.5675675675675675,move_ordering_network,5
connect_four,nn_order,1,0.12500000000000003,83,71,46.103896103896105,16.520900011528283,0,22,1.0,1.0,1.0,1.0,93.0,4.2272727272727275,move_ordering_network,5
connect_four,nn_order,2,0.07499999999999998,82,65,44.21768707482993,17.739699978847057,0,21,1.0,1.0,1.0,0.1785714285714286,96.0,4.571428571428571,move_ordering_network,6
connect_four,nn_order,3,0.32500000000000007,150,60,28.57142857142857,26.860399986617267,0,30,1.0,1.0,1.0,0.4642857142857144,131.0,4.366666666666666,move_ordering_network,5
connect_four,nn_order,4,0.30499999999999994,104,92,46.93877551020408,25.063699984457344,0,28,1.0,1.0,1.0,0.5,74.0,2.642857142857143,move_ordering_network,6
connect_four,nn_order,5,0.1175,114,96,45.714285714285715,21.858800027985126,0,30,1.0,1.0,1.0,0.6071428571428572,78.0,2.6,move_ordering_network,6
connect_four,nn_order,6,-1.0,0,0,0.0,0.017499958630651236,0,0,1.0,0.0,1.0,,0.0,,handcrafted,8
connect_four,nn_order,7,0.18000000000000002,76,71,48.29931972789115,16.1466000135988,0,21,1.0,1.0,1.0,0.25,112.0,5.333333333333333,move_ordering_network,6
