game,config,position_index,score,nodes_explored,pruned_branches,pruning_efficiency,time_per_move_ms,nn_eval_calls,nn_order_calls,move_order_agreement,top3_hit_rate,exact_match_rate,move_rank_correlation,nodes_saved_vs_baseline,nodes_saved_per_nn_call,decision_source,search_depth_in_1s
connect_four,nn_order,8,0.13,76,71,48.29931972789115,13.992799969855696,0,21,1.0,1.0,1.0,-0.10714285714285716,112.0,5.333333333333333,move_ordering_network,6
connect_four,nn_order,9,0.1,91,70,43.47826086956522,16.523799975402653,0,23,1.0,1.0,1.0,0.3571428571428572,115.0,5.0,move_ordering_network,6
connect_four,nn_order,10,-0.03499999999999998,69,69,50.0,17.924999992828816,0,23,1.0,1.0,1.0,0.5428571428571429,70.0,3.0434782608695654,move_ordering_network,6
connect_four,nn_order,11,0.13,75,72,48.97959183673469,14.031700033228844,0,21,1.0,1.0,1.0,0.8214285714285715,142.0,6.761904761904762,move_ordering_network,6
connect_four,nn_order,12,0.05,83,71,46.103896103896105,22.642800002358854,0,22,1.0,1.0,1.0,0.642857142857143,77.0,3.5,move_ordering_network,6
connect_four,nn_order,13,0.08,87,102,53.96825396825397,17.716699978336692,0,27,1.0,1.0,1.0,0.6071428571428572,64.0,2.3703703703703702,move_ordering_network,6
connect_four,nn_order,14,0.1475,160,50,23.809523809523807,27.775299968197942,0,30,1.0,1.0,1.0,0.42857142857142866,46.0,1.5333333333333334,move_ordering_network,5
connect_four,nn_order,15,0.13,75,72,48.97959183673469,13.280100014526397,0,21,1.0,1.0,1.0,0.8214285714285715,142.0,6.761904761904762,move_ordering_network,6
connect_four,nn_order,16,0.0925,77,70,47.61904761904761,17.69489998696372,0,21,1.0,1.0,1.0,0.6785714285714287,141.0,6.714285714285714,move_ordering_network,6
connect_four,nn_order,17,0.15500000000000003,76,71,48.29931972789115,22.137499996460974,0,21,1.0,1.0,1.0,0.6071428571428572,136.0,6.476190476190476,move_ordering_network,6
connect_four,nn_order,18,1.0,72,47,39.49579831932773,12.214800051879138,0,17,0.0,0.0,0.0,0.3571428571428572,-3.0,-0.17647058823529413,move_ordering_network,7
connect_four,nn_order,19,-0.02499999999999999,106,83,43.91534391534391,20.850999979302287,0,27,1.0,1.0,1.0,0.7142857142857144,42.0,1.5555555555555556,move_ordering_network,6
connect_four,full_hybrid,0,0.04765278100967407,170,68,28.57142857142857,70.95280004432425,137,34,1.0,1.0,1.0,-0.03571428571428572,22.0,0.1286549707602339,heuristic_network,5
connect_four,full_hybrid,1,0.18117520213127136,194,107,35.548172757475086,64.3244999810122,152,43,0.0,0.0,0.0,-0.7857142857142859,-18.0,-0.09230769230769231,heuristic_network,5
connect_four,full_hybrid,2,0.23463082313537598,139,78,35.944700460829495,56.345999997574836,109,31,1.0,1.0,1.0,0.7857142857142859,39.0,0.2785714285714286,heuristic_network,5
connect_four,full_hybrid,3,1.0,182,140,43.47826086956522,61.32849998539314,137,46,0.0,0.0,0.0,-0.3214285714285715,99.0,0.5409836065573771,heuristic_network,5
connect_four,full_hybrid,4,0.4979214668273926,136,95,41.125541125541126,51.975400012452155,104,33,1.0,1.0,1.0,0.642857142857143,42.0,0.30656934306569344,heuristic_network,5
connect_four,full_hybrid,5,0.39159733057022095,171,95,35.714285714285715,64.70589997479692,134,38,0.0,1.0,0.0,0.39285714285714296,21.0,0.12209302325581395,heuristic_network,5
connect_four,full_hybrid,6,-0.2591194808483124,0,0,0.0,0.31809997744858265,1,0,1.0,0.0,1.0,,0.0,0.0,heuristic_network,8
connect_four,full_hybrid,7,0.5102545619010925,124,79,38.91625615763547,47.240399988368154,96,29,1.0,1.0,1.0,0.4642857142857144,64.0,0.512,heuristic_network,5
connect_four,full_hybrid,8,1.0,115,81,41.3265306122449,51.63949995767325,88,28,0.0,1.0,0.0,-0.3571428571428572,73.0,0.6293103448275862,heuristic_network,5
connect_four,full_hybrid,9,0.2449151873588562,211,104,33.01587301587301,79.21060000080615,167,45,0.0,0.0,0.0,-0.6071428571428572,-5.0,-0.02358490566037736,heuristic_network,5
connect_four,full_hybrid,10,0.4835163354873657,94,56,37.333333333333336,33.07979996316135,70,25,1.0,1.0,1.0,0.8857142857142858,45.0,0.47368421052631576,heuristic_network,5
connect_four,full_hybrid,11,0.27473562955856323,98,84,46.15384615384615,34.22380000120029,73,26,1.0,1.0,1.0,-0.10714285714285716,119.0,1.202020202020202,heuristic_network,6
connect_four,full_hybrid,12,0.4630383849143982,130,101,43.722943722943725,50.86940003093332,98,33,0.0,0.0,0.0,-0.28571428571428575,30.0,0.22900763358778625,heuristic_network,5
connect_four,full_hybrid,13,0.21307432651519775,135,110,44.89795918367347,52.82400001306087,101,35,0.0,1.0,0.0,-0.07142857142857144,16.0,0.11764705882352941,heuristic_network,6
connect_four,full_hybrid,14,0.09897443652153015,184,117,38.87043189368771,69.61920001776889,142,43,0.0,1.0,0.0,0.5,22.0,0.11891891891891893,heuristic_network,5
connect_four,full_hybrid,15,0.27473562955856323,98,84,46.15384615384615,40.17250001197681,73,26,1.0,1.0,1.0,-0.10714285714285716,119.0,1.202020202020202,heuristic_network,6
connect_four,full_hybrid,16,0.41972172260284424,110,86,43.87755102040816,42.906499991659075,83,28,0.0,1.0,0.0,0.28571428571428575,108.0,0.972972972972973,heuristic_network,5
connect_four,full_hybrid,17,0.5131446123123169,184,89,32.6007326007326,67.29789997916669,146,39,0.0,0.0,0.0,0.14285714285714288,28.0,0.15135135135135136,heuristic_network,5
connect_four,full_hybrid,18,0.3534284234046936,143,95,39.91596638655462,47.152599960099906,110,34,0.0,0.0,0.0,0.07142857142857144,-74.0,-0.5138888888888888,heuristic_network,5
connect_four,full_hybrid,19,0.6727426052093506,140,84,37.5,50.69579998962581,109,32,0.0,0.0,0.0,-0.8571428571428573,8.0,0.05673758865248227,heuristic_network,5
chess,baseline,0,0.16699264452407345,1954,2941,60.081716036772214,1324.4376000366174,0,0,1.0,1.0,1.0,0.9999999999999998,0.0,,handcrafted,2
chess,baseline,1,0.04140488603709543,1487,1813,54.939393939393945,1304.7094999928959,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,2,-0.27950298417987485,2095,3544,62.84802269906011,1817.4107000231743,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,3,0.15307304961327017,2059,1632,44.215659712814954,1333.2396000041626,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,4,0.1502816402631548,1293,2619,66.9478527607362,942.6405999693088,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,5,0.19050115303270485,2023,3355,62.383785793975456,1589.9433000013232,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,6,0.06704214176813374,1266,1138,47.33777038269551,782.2539000189863,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,7,0.06704214176813374,1266,1138,47.33777038269551,759.1888000024483,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,8,0.2246723279384028,1625,1515,48.2484076433121,1208.7535000173375,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,9,0.2233154328588391,3067,5147,62.66130995860726,2356.631600006949,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,10,0.1725422225090416,1321,1167,46.90514469453376,865.9320999868214,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,11,0.09966799462495582,2532,2090,45.21852012115967,2197.509200021159,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,12,-0.025708619574433204,1977,4925,71.35612865835989,1725.7442999980412,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,13,0.1194272985343859,2811,1667,37.226440375167485,1827.1958999685012,0,0,1.0,1.0,1.0,0.9999999999999998,0.0,,handcrafted,2
chess,baseline,14,0.06704214176813374,1266,1138,47.33777038269551,810.6698999763466,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,15,0.12364969918496393,1041,1367,56.769102990033225,677.4632000015117,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,16,-0.8371075021039844,3254,4950,60.336421257922964,2549.6841000276618,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,17,0.8015229665439951,1306,1031,44.11638853230638,842.2760999528691,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,3
chess,baseline,18,0.20011960227009865,2736,6496,70.36395147313691,2074.916999961715,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,baseline,19,0.139092447878458,2373,3993,62.72384542884072,1928.3658000058495,0,0,1.0,1.0,1.0,1.0,0.0,,handcrafted,2
chess,nn_eval,0,0.4797024130821228,2173,1743,44.5097037793667,1218.672199989669,2030,0,0.0,0.0,0.0,-0.05369458128078817,-219.0,-0.10788177339901478,heuristic_network,2
chess,nn_eval,1,0.9133628010749817,1411,2955,67.68208886852955,733.4860999835655,1229,0,0.0,1.0,0.0,0.5157894736842105,76.0,0.061838893409275834,heuristic_network,3
chess,nn_eval,2,-0.4644578695297241,2948,5097,63.3561218147918,1546.3553000008687,2630,0,1.0,1.0,1.0,0.5663466967814795,-853.0,-0.3243346007604563,heuristic_network,2
chess,nn_eval,3,0.202986940741539,2094,2520,54.61638491547465,1058.255000039935,1912,0,0.0,0.0,0.0,0.3235460191981932,-35.0,-0.018305439330543932,heuristic_network,2
chess,nn_eval,4,0.8566106557846069,1357,1964,59.13881361035832,881.7036999971606,1224,0,0.0,0.0,0.0,-0.005263157894736842,-64.0,-0.05228758169934641,heuristic_network,2
chess,nn_eval,5,0.957825779914856,3528,6277,64.01835798062213,2422.9169999598525,3244,0,0.0,0.0,0.0,0.1129679144385027,-1505.0,-0.46393341553637485,heuristic_network,2
chess,nn_eval,6,0.2049112617969513,2154,2209,50.630300252120094,890.7400000025518,1963,0,0.0,0.0,0.0,0.12180451127819547,-888.0,-0.45236882322975036,heuristic_network,3
chess,nn_eval,7,0.2049112617969513,2154,2209,50.630300252120094,1170.0376000371762,1963,0,0.0,0.0,0.0,0.12180451127819547,-888.0,-0.45236882322975036,heuristic_network,2
chess,nn_eval,8,0.7002381086349487,3685,3153,46.1099736765136,2324.8364999890327,3457,0,0.0,0.0,0.0,0.28231368186874306,-2060.0,-0.5958923922476136,heuristic_network,2
chess,nn_eval,9,0.9570509195327759,5917,6968,54.07838571982926,2933.782299980521,5508,0,0.0,0.0,0.0,-0.08980938416422286,-2850.0,-0.5174291938997821,heuristic_network,2
chess,nn_eval,10,1.0,839,1306,60.88578088578088,440.4441000078805,737,0,0.0,0.0,0.0,-0.19298245614035087,482.0,0.6540027137042063,heuristic_network,3
chess,nn_eval,11,0.34138792753219604,2572,4022,60.994843797391574,1620.8807000075467,2311,0,0.0,0.0,0.0,0.2545454545454545,-40.0,-0.01730852444829078,heuristic_network,2
chess,nn_eval,12,-0.8718634247779846,2379,3010,55.85451846353684,1474.731200025417,2113,0,0.0,0.0,0.0,0.24664602683178533,-402.0,-0.1902508282063417,heuristic_network,2
chess,nn_eval,13,0.7525558471679688,5669,3411,37.56607929515419,3283.063300012145,5349,0,0.0,0.0,0.0,-0.3911330049261083,-2858.0,-0.5343054776593756,heuristic_network,2
chess,nn_eval,14,0.2049112617969513,2154,2209,50.630300252120094,1278.8123000063933,1963,0,0.0,0.0,0.0,0.12180451127819547,-888.0,-0.45236882322975036,heuristic_network,2
chess,nn_eval,15,0.38104701042175293,1676,1738,50.90802577621558,1076.6208000131883,1532,0,0.0,0.0,0.0,0.1077922077922078,-635.0,-0.41449086161879894,heuristic_network,3
chess,nn_eval,16,-0.6230305433273315,3689,3276,47.03517587939699,2368.894800019916,3413,0,0.0,0.0,0.0,0.1446153846153846,-435.0,-0.12745385291532377,heuristic_network,2
chess,nn_eval,17,0.973084568977356,2801,2700,49.08198509361934,1880.8350000181235,2618,0,0.0,0.0,0.0,-0.014662756598240468,-1495.0,-0.5710466004583652,heuristic_network,2
chess,nn_eval,18,0.67986661195755,5640,4715,45.53355866731047,3502.912700001616,5359,0,0.0,1.0,0.0,-0.2690666374876901,-2904.0,-0.541892144056727,heuristic_network,2
chess,nn_eval,19,0.814673900604248,969,2555,72.50283768444949,498.52990004001185,840,0,0.0,0.0,0.0,0.5902113459399333,1404.0,1.6714285714285715,heuristic_network,3
chess,nn_order,0,0.16699264452407345,2829,3084,52.15626585489599,2452.0606999867596,0,188,1.0,1.0,1.0,0.4645320197044333,-875.0,-4.654255319148936,move_ordering_network,2
chess,nn_order,1,0.04140488603709543,1016,2043,66.78653154625694,1089.0835000318475,0,132,1.0,1.0,1.0,0.6614035087719298,471.0,3.5681818181818183,move_ordering_network,2
chess,nn_order,2,-0.27950298417987485,808,1154,58.81753312945973,823.7886000424623,0,76,1.0,1.0,1.0,0.06154714850367025,1287.0,16.93421052631579,move_ordering_network,3
chess,nn_order,3,0.15307304961327017,1181,1965,62.46026700572155,967.4067000159994,0,129,1.0,1.0,1.0,0.2603049124788256,878.0,6.8062015503875966,move_ordering_network,2
chess,nn_order,4,0.1502816402631548,998,652,39.515151515151516,959.3371999799274,0,65,1.0,1.0,1.0,0.4526315789473684,295.0,4.538461538461538,move_ordering_network,3
chess,nn_order,5,0.19050115303270485,3407,4995,59.45013092120923,3508.114200027194,0,242,1.0,1.0,1.0,0.6641042780748664,-1384.0,-5.7190082644628095,move_ordering_network,2
chess,nn_order,6,0.06704214176813374,695,1750,71.57464212678937,678.17789997207,0,100,1.0,1.0,1.0,0.2902255639097744,571.0,5.71,move_ordering_network,3
chess,nn_order,7,0.06704214176813374,695,1750,71.57464212678937,563.5582000249997,0,100,1.0,1.0,1.0,0.2902255639097744,571.0,5.71,move_ordering_network,3
chess,nn_order,8,0.2246723279384028,1224,2013,62.18721037998146,1026.4252999913879,0,111,1.0,1.0,1.0,0.37842046718576194,401.0,3.6126126126126126,move_ordering_network,3
chess,nn_order,9,0.2233154328588391,4109,3801,48.05309734513274,3405.7464000070468,0,236,1.0,1.0,1.0,0.2602639296187683,-1042.0,-4.415254237288136,move_ordering_network,2
chess,nn_order,10,0.1725422225090416,1261,1956,60.80198943114703,923.9448999869637,0,144,1.0,1.0,1.0,0.47719298245614034,60.0,0.4166666666666667,move_ordering_network,3
chess,nn_order,11,0.09966799462495582,2122,1995,48.45761476803498,2000.635800010059,0,169,1.0,1.0,1.0,0.6922077922077923,410.0,2.42603550295858,move_ordering_network,2
chess,nn_order,12,-0.025708619574433204,314,2239,87.70074422248335,331.62389998324215,0,110,1.0,1.0,1.0,0.696594427244582,1663.0,15.118181818181819,move_ordering_network,3
chess,nn_order,13,0.1194272985343859,1637,2438,59.82822085889571,1290.6304000061937,0,138,1.0,1.0,1.0,-0.04088669950738915,1174.0,8.507246376811594,move_ordering_network,2
chess,nn_order,14,0.06704214176813374,695,1750,71.57464212678937,581.1983000021428,0,100,1.0,1.0,1.0,0.2902255639097744,571.0,5.71,move_ordering_network,3
chess,nn_order,15,0.12364969918496393,717,719,50.069637883008355,532.3657999979332,0,62,1.0,1.0,1.0,0.312987012987013,324.0,5.225806451612903,move_ordering_network,3
chess,nn_order,16,-0.8371075021039844,4736,2604,35.47683923705722,4418.59439999098,0,283,1.0,1.0,1.0,0.6269230769230768,-1482.0,-5.236749116607774,move_ordering_network,2
chess,nn_order,17,0.8015229665439951,1715,943,35.4778028592927,1278.9878000039607,0,101,1.0,1.0,1.0,0.7624633431085043,-409.0,-4.0495049504950495,move_ordering_network,2
chess,nn_order,18,0.20011960227009865,4592,3807,45.32682462197881,4114.415899966843,0,216,1.0,1.0,1.0,0.26731589889484625,-1856.0,-8.592592592592593,move_ordering_network,2
chess,nn_order,19,0.139092447878458,8147,4585,36.011624253848574,6632.494000019506,0,428,0.0,1.0,0.0,0.9915461624026695,-5774.0,-13.490654205607477,move_ordering_network,2
chess,full_hybrid,0,0.4797024130821228,1718,1174,40.594744121715074,1178.3468999783508,1614,105,0.0,0.0,0.0,-0.11970443349753691,236.0,0.1372891215823153,heuristic_network,2
chess,full_hybrid,1,0.9133628010749817,1468,2336,61.40904311251314,1103.3897000015713,1305,164,0.0,1.0,0.0,0.31578947368421056,19.0,0.012933968686181076,heuristic_network,3
chess,full_hybrid,2,-0.4644578695297241,1507,1664,52.475559760327975,994.5248999865726,1381,127,1.0,1.0,1.0,0.313382269904009,588.0,0.38992042440318303,heuristic_network,3
chess,full_hybrid,3,0.202986940741539,1437,3002,67.62784410903356,881.2859000172466,1268,170,0.0,0.0,0.0,0.33032185206098247,622.0,0.4325452016689847,heuristic_network,3
chess,full_hybrid,4,0.8566106557846069,990,1716,63.41463414634146,629.6892000245862,885,106,0.0,1.0,0.0,0.05263157894736842,303.0,0.3057517658930373,heuristic_network,3
chess,full_hybrid,5,0.957825779914856,2652,5113,65.84674822923374,1843.4093000250868,2421,232,0.0,0.0,0.0,0.27540106951871657,-629.0,-0.23709008669430834,heuristic_network,2
chess,full_hybrid,6,0.2049112617969513,1079,1471,57.68627450980392,736.5649999701418,978,102,0.0,0.0,0.0,0.3082706766917293,187.0,0.17314814814814813,heuristic_network,3
chess,full_hybrid,7,0.2049112617969513,1079,1471,57.68627450980392,769.7044999804348,978,102,0.0,0.0,0.0,0.3082706766917293,187.0,0.17314814814814813,heuristic_network,3
chess,full_hybrid,8,0.7002381086349487,2341,2835,54.772024729520865,1710.7746000401676,2162,180,0.0,0.0,0.0,0.13637374860956616,-716.0,-0.30572160546541416,heuristic_network,2
chess,full_hybrid,9,0.9570509195327759,2669,4564,63.09968201299599,2123.330000031274,2454,216,0.0,0.0,0.0,-0.20381231671554248,398.0,0.149063670411985,heuristic_network,2
chess,full_hybrid,10,1.0,568,656,53.59477124183007,385.35560003947467,510,59,0.0,0.0,0.0,0.02631578947368421,753.0,1.3233743409490335,heuristic_network,3
chess,full_hybrid,11,0.34138792753219604,1888,3189,62.81268465629309,1270.8178999600932,1696,193,0.0,0.0,0.0,0.40649350649350646,644.0,0.3409211222869243,heuristic_network,2
chess,full_hybrid,12,-0.8718634247779846,392,1886,82.79192273924495,301.8660999950953,278,115,0.0,0.0,0.0,0.29411764705882354,1585.0,4.033078880407125,heuristic_network,3
chess,full_hybrid,13,0.7525558471679688,2048,2647,56.37912673056443,1400.6802000221796,1888,161,0.0,0.0,0.0,0.041871921182266,763.0,0.3723767691556857,heuristic_network,2
chess,full_hybrid,14,0.2049112617969513,1079,1471,57.68627450980392,755.2886999910697,978,102,0.0,0.0,0.0,0.3082706766917293,187.0,0.17314814814814813,heuristic_network,3
chess,full_hybrid,15,0.38104701042175293,1525,1726,53.091356505690555,987.2966000111774,1387,139,0.0,0.0,0.0,0.1922077922077922,-484.0,-0.31716906946264745,heuristic_network,3
chess,full_hybrid,16,-0.6230305433273315,1510,2864,65.47782350251487,1035.0001999759115,1339,172,0.0,0.0,0.0,-0.12307692307692307,1744.0,1.1542025148908008,heuristic_network,2
chess,full_hybrid,17,0.973084568977356,2574,3184,55.29697811740187,1583.7586000561714,2385,190,0.0,0.0,0.0,-0.33944281524926684,-1268.0,-0.4924271844660194,heuristic_network,2
chess,full_hybrid,18,0.67986661195755,3189,3926,55.1791988756149,2265.6825000303797,2997,193,0.0,1.0,0.0,-0.18284276179013018,-453.0,-0.1420062695924765,heuristic_network,2
chess,full_hybrid,19,0.814673900604248,3885,5434,58.31097757270093,2701.267599943094,3574,312,0.0,0.0,0.0,0.4211345939933259,-1512.0,-0.38908903757076685,heuristic_network,2
